timestamp,latitude,longitude,altitude_m,speed_knots,course_deg,fix_quality,sats_used,hdop,pdop,vdop,total_sats_in_view,avg_cn0,horizontal_error_m
2021-06-26T07:58:55,51.970285,4.387251666666667,-5.4,8.3,159.8,1,23,0.4,,,11,37.08,
2021-06-26T07:58:56,51.97025166666667,4.387271666666667,-6.0,9.4,161.1,1,23,0.4,,,11,37.04,
2021-06-26T07:58:57,51.97020833333333,4.387308333333333,-5.4,10.2,157.6,1,22,0.4,,,11,36.96,
2021-06-26T07:58:58,51.97017,4.3873516666666665,-5.5,10.2,144.0,1,22,0.4,,,11,37.32,
2021-06-26T07:58:59,51.97013,4.387403333333333,-5.5,10.6,146.9,1,21,0.6,,,11,37.0,
2021-06-26T07:59:00,51.97009166666667,4.387445,-5.9,10.6,148.3,1,22,0.4,,,11,37.03846153846154,
2021-06-26T07:59:01,51.97004833333333,4.387486666666667,-6.2,10.8,148.1,1,22,0.4,,,11,37.15384615384615,
2021-06-26T07:59:02,51.97000166666667,4.387526666666667,-6.4,11.0,147.2,1,23,0.4,,,11,36.96153846153846,
2021-06-26T07:59:03,51.96995666666667,4.38757,-6.2,11.1,145.3,1,23,0.4,,,11,37.15384615384615,
2021-06-26T07:59:04,51.969908333333336,4.38762,-6.1,11.1,145.2,1,23,0.4,,,11,37.11538461538461,
2021-06-26T07:59:05,51.96987,4.387661666666666,-6.0,11.1,147.0,1,23,0.4,,,11,37.15384615384615,
2021-06-26T07:59:06,51.96983,4.387706666666666,-5.9,11.0,149.1,1,23,0.4,,,11,36.96153846153846,
2021-06-26T07:59:07,51.969788333333334,4.387748333333334,-5.8,10.8,148.0,1,23,0.4,,,11,36.84615384615385,
2021-06-26T07:59:08,51.969748333333335,4.387791666666667,-5.6,10.3,146.6,1,23,0.4,,,11,36.73076923076923,
2021-06-26T07:59:09,51.96971,4.387835,-5.5,10.0,146.6,1,23,0.4,,,11,36.65384615384615,
2021-06-26T07:59:10,51.96967166666667,4.38787,-5.2,9.6,153.8,1,22,0.4,,,11,36.73076923076923,
2021-06-26T07:59:11,51.969635,4.3879,-5.1,9.2,152.5,1,22,0.4,,,11,36.76923076923077,
2021-06-26T07:59:12,51.9696,4.387928333333333,-4.9,7.4,152.5,1,22,0.4,,,11,36.73076923076923,
2021-06-26T07:59:13,51.96957166666667,4.387955,-4.8,6.6,146.8,1,22,0.4,,,11,36.61538461538461,
2021-06-26T07:59:14,51.969543333333334,4.387978333333334,-4.7,6.6,153.5,1,22,0.4,,,11,36.57692307692308,
2021-06-26T07:59:15,51.969515,4.388,-4.8,6.5,147.8,1,23,0.4,,,11,36.61538461538461,
2021-06-26T07:59:16,51.96949166666667,4.3880316666666666,-4.7,6.1,137.5,1,23,0.4,,,11,36.5,
2021-06-26T07:59:17,51.96947333333333,4.3880566666666665,-4.7,4.6,131.8,1,22,0.4,,,11,36.42307692307692,
2021-06-26T07:59:18,51.96946,4.388081666666666,-4.6,3.6,123.7,1,22,0.4,,,11,36.76923076923077,
2021-06-26T07:59:19,51.96944666666667,4.3881033333333335,-4.7,3.0,131.1,1,23,0.4,,,11,36.73076923076923,
2021-06-26T07:59:20,51.969435,4.388116666666667,-4.7,3.0,143.4,1,23,0.4,,,11,36.69230769230769,
2021-06-26T07:59:21,51.96942333333333,4.388128333333333,-4.6,2.8,146.3,1,23,0.4,,,11,36.57692307692308,
2021-06-26T07:59:22,51.969413333333335,4.38814,-4.6,2.1,145.6,1,23,0.4,,,11,36.42307692307692,
2021-06-26T07:59:23,51.969406666666664,4.388145,-4.6,1.1,144.2,1,23,0.4,,,11,36.69230769230769,
2021-06-26T07:59:24,51.96940333333333,4.38815,-4.7,0.5,146.9,1,23,0.4,,,11,36.65384615384615,
2021-06-26T07:59:25,51.96940333333333,4.38815,-4.7,0.0,147.5,1,23,0.4,,,11,36.65384615384615,
2021-06-26T07:59:26,51.96940333333333,4.3881516666666665,-4.7,0.0,147.8,1,23,0.4,,,11,36.53846153846154,
2021-06-26T07:59:27,51.96940333333333,4.3881516666666665,-4.6,0.0,147.5,1,23,0.4,,,11,36.38461538461539,
2021-06-26T07:59:28,51.96940333333333,4.3881516666666665,-4.6,0.0,147.3,1,23,0.4,,,11,36.26923076923077,
2021-06-26T07:59:29,51.96940333333333,4.3881516666666665,-4.6,0.0,147.2,1,23,0.4,,,11,36.61538461538461,
2021-06-26T07:59:30,51.96940333333333,4.3881516666666665,-4.6,0.0,147.2,1,22,0.4,,,11,36.38461538461539,
2021-06-26T07:59:31,51.96940333333333,4.3881516666666665,-4.6,0.0,147.2,1,22,0.4,,,11,36.15384615384615,
2021-06-26T07:59:32,51.96940333333333,4.3881516666666665,-4.6,0.0,147.2,1,23,0.4,,,11,35.96153846153846,
2021-06-26T07:59:33,51.96940333333333,4.3881516666666665,-4.6,0.0,147.2,1,22,0.4,,,11,35.88461538461539,
2021-06-26T07:59:34,51.96940333333333,4.3881516666666665,-4.6,0.0,147.2,1,22,0.4,,,11,35.69230769230769,
2021-06-26T07:59:35,51.96940333333333,4.3881516666666665,-4.6,0.0,147.2,1,21,0.6,,,11,35.61538461538461,
2021-06-26T07:59:36,51.96940333333333,4.3881516666666665,-4.6,0.0,147.2,1,22,0.4,,,11,35.38461538461539,
2021-06-26T07:59:37,51.96940333333333,4.3881516666666665,-4.6,0.0,147.2,1,22,0.4,,,11,35.34615384615385,
2021-06-26T07:59:38,51.96940333333333,4.3881516666666665,-4.6,0.0,147.2,1,22,0.4,,,11,35.73076923076923,
2021-06-26T07:59:39,51.96940333333333,4.3881516666666665,-4.6,0.0,147.2,1,22,0.4,,,11,35.69230769230769,
2021-06-26T07:59:40,51.96940333333333,4.3881516666666665,-4.6,0.0,147.2,1,22,0.4,,,11,35.65384615384615,
2021-06-26T07:59:41,51.96940333333333,4.3881516666666665,-4.6,0.0,147.2,1,23,0.4,,,11,35.42307692307692,
2021-06-26T07:59:42,51.96940333333333,4.3881516666666665,-4.6,0.0,147.2,1,22,0.4,,,11,35.26923076923077,
2021-06-26T07:59:43,51.96940333333333,4.3881516666666665,-4.6,0.0,147.2,1,23,0.4,,,11,35.07692307692308,
2021-06-26T07:59:44,51.96940333333333,4.3881516666666665,-4.6,0.0,147.2,1,23,0.4,,,11,35.03846153846154,
2021-06-26T07:59:45,51.96940333333333,4.3881516666666665,-4.6,0.0,147.2,1,22,0.4,,,11,35.26923076923077,
2021-06-26T07:59:46,51.96940333333333,4.3881516666666665,-4.6,0.0,147.2,1,22,0.4,,,11,35.5,
2021-06-26T07:59:47,51.96940333333333,4.3881516666666665,-4.6,0.0,147.2,1,22,0.4,,,11,35.80769230769231,
2021-06-26T07:59:48,51.96940333333333,4.3881516666666665,-4.6,0.0,147.2,1,22,0.4,,,11,35.76923076923077,
2021-06-26T07:59:49,51.96940333333333,4.3881516666666665,-4.6,0.0,147.2,1,23,0.4,,,11,35.69230769230769,
2021-06-26T07:59:50,51.96940333333333,4.3881516666666665,-4.6,0.0,147.2,1,23,0.4,,,11,35.61538461538461,
2021-06-26T07:59:51,51.96940333333333,4.3881516666666665,-4.6,0.0,147.2,1,23,0.4,,,11,35.42307692307692,
2021-06-26T07:59:52,51.96940333333333,4.3881516666666665,-4.6,0.0,147.2,1,23,0.4,,,11,35.34615384615385,
2021-06-26T07:59:53,51.96940333333333,4.3881516666666665,-4.6,0.0,147.2,1,23,0.4,,,11,35.38461538461539,
2021-06-26T07:59:54,51.96940333333333,4.3881516666666665,-4.6,0.0,147.2,1,21,0.4,,,11,35.5,
2021-06-26T07:59:55,51.96940333333333,4.3881516666666665,-4.6,0.0,147.2,1,21,0.4,,,11,35.38461538461539,
2021-06-26T07:59:56,51.96940333333333,4.3881516666666665,-4.6,0.0,147.2,1,23,0.4,,,11,35.38461538461539,
2021-06-26T07:59:57,51.96940333333333,4.3881516666666665,-4.6,0.0,147.2,1,23,0.4,,,11,35.23076923076923,
2021-06-26T07:59:58,51.96939833333333,4.3881516666666665,-4.6,0.9,149.1,1,23,0.4,,,11,35.69230769230769,
2021-06-26T07:59:59,51.969388333333335,4.388155,-4.5,3.3,168.2,1,23,0.4,,,11,36.03846153846154,
2021-06-26T08:00:00,51.969368333333335,4.388165,-4.4,5.1,167.1,1,23,0.4,,,11,36.07692307692308,
2021-06-26T08:00:01,51.969348333333336,4.388178333333333,-4.2,4.1,159.8,1,23,0.4,,,11,36.15384615384615,
2021-06-26T08:00:02,51.96933166666667,4.388188333333333,-4.2,4.9,162.2,1,23,0.4,,,11,36.15384615384615,
2021-06-26T08:00:03,51.96931,4.388195,-4.3,4.0,169.6,1,23,0.4,,,11,36.11538461538461,
2021-06-26T08:00:04,51.96928666666667,4.388203333333333,-4.3,6.3,167.6,1,22,0.4,,,11,36.53846153846154,
2021-06-26T08:00:05,51.969258333333336,4.3882183333333336,-4.1,6.6,165.7,1,22,0.4,,,11,36.42307692307692,
2021-06-26T08:00:06,51.969226666666664,4.388233333333333,-4.1,8.1,162.1,1,22,0.4,,,11,36.30769230769231,
2021-06-26T08:00:07,51.96919333333334,4.388258333333333,-4.0,9.5,159.7,1,22,0.4,,,11,36.07692307692308,
2021-06-26T08:00:08,51.96915,4.388285,-3.8,9.7,160.2,1,21,0.4,,,11,35.88461538461539,
2021-06-26T08:00:09,51.96910833333333,4.3883133333333335,-3.5,10.8,158.2,1,23,0.4,,,11,36.11538461538461,
2021-06-26T08:00:10,51.96906,4.38835,-3.5,12.4,159.1,1,22,0.4,,,11,35.88461538461539,
2021-06-26T08:00:11,51.969006666666665,4.38838,-3.5,12.3,159.6,1,23,0.4,,,11,36.19230769230769,
2021-06-26T08:00:12,51.968955,4.388416666666667,-3.3,12.4,157.6,1,23,0.4,,,11,36.42307692307692,
2021-06-26T08:00:13,51.9689,4.388448333333334,-3.3,12.5,158.2,1,23,0.4,,,11,36.38461538461539,
2021-06-26T08:00:14,51.968846666666664,4.38848,-3.4,12.3,157.9,1,23,0.4,,,11,36.42307692307692,
2021-06-26T08:00:15,51.96879333333333,4.388516666666667,-3.5,12.6,155.6,1,23,0.4,,,11,36.61538461538461,
2021-06-26T08:00:16,51.96874,4.388556666666667,-3.6,12.3,155.3,1,23,0.4,,,11,37.03846153846154,
2021-06-26T08:00:17,51.96868666666667,4.388591666666667,-3.4,11.9,155.0,1,23,0.4,,,11,37.03846153846154,
2021-06-26T08:00:18,51.96863333333334,4.38863,-3.1,11.7,155.8,1,23,0.4,,,11,36.84615384615385,
2021-06-26T08:00:19,51.968583333333335,4.388665,-2.9,11.4,157.9,1,23,0.4,,,11,36.57692307692308,
2021-06-26T08:00:20,51.96853333333333,4.388698333333333,-2.8,11.1,156.2,1,23,0.4,,,11,36.38461538461539,
2021-06-26T08:00:21,51.96848833333333,4.388733333333334,-2.9,10.8,154.1,1,23,0.4,,,11,36.5,
2021-06-26T08:00:22,51.968445,4.38877,-2.9,9.9,155.4,1,23,0.4,,,11,36.38461538461539,
2021-06-26T08:00:23,51.9684,4.388803333333334,-2.9,9.3,156.3,1,22,0.6,,,11,36.19230769230769,
2021-06-26T08:00:24,51.968358333333335,4.388835,-3.0,9.0,152.0,1,23,0.4,,,11,36.0,
2021-06-26T08:00:25,51.96832,4.38886,-3.3,8.6,155.6,1,23,0.4,,,11,35.76923076923077,
2021-06-26T08:00:26,51.968285,4.388883333333333,-3.4,8.4,157.6,1,23,0.4,,,11,35.65384615384615,
2021-06-26T08:00:27,51.968246666666666,4.3889016666666665,-3.3,7.0,159.7,1,22,0.6,,,11,35.57692307692308,
2021-06-26T08:00:28,51.968221666666665,4.388913333333333,-3.2,5.1,157.0,1,22,0.6,,,11,36.42307692307692,
2021-06-26T08:00:29,51.968201666666666,4.388925,-3.1,4.4,155.4,1,22,0.6,,,11,36.38461538461539,
2021-06-26T08:00:30,51.968185,4.388936666666667,-3.1,4.6,151.5,1,22,0.6,,,10,37.19230769230769,
2021-06-26T08:00:31,51.96816833333333,4.38895,-3.1,4.6,154.7,1,22,0.6,,,10,37.26923076923077,
2021-06-26T08:00:32,51.96814666666667,4.388961666666667,-3.3,5.0,152.7,1,22,0.6,,,10,37.26923076923077,
2021-06-26T08:00:33,51.968125,4.388973333333333,-3.3,4.7,159.9,1,22,0.6,,,10,37.23076923076923,
2021-06-26T08:00:34,51.968105,4.38898,-3.2,4.1,177.1,1,23,0.4,,,10,37.23076923076923,
2021-06-26T08:00:35,51.96809,4.388985,-3.3,2.7,174.8,1,23,0.4,,,10,37.26923076923077,
2021-06-26T08:00:36,51.96808333333333,4.38899,-3.7,1.9,160.0,1,22,0.4,,,10,37.30769230769231,
2021-06-26T08:00:37,51.96808,4.388988333333334,-3.9,0.4,155.2,1,22,0.4,,,10,37.69230769230769,
2021-06-26T08:00:38,51.96807833333333,4.38899,-4.3,0.5,144.4,1,22,0.4,,,10,37.69230769230769,
2021-06-26T08:00:39,51.96807833333333,4.38899,-4.2,0.0,143.1,1,22,0.4,,,10,37.69230769230769,
2021-06-26T08:00:40,51.96807833333333,4.388991666666667,-4.2,0.0,142.2,1,22,0.4,,,10,37.57692307692308,
2021-06-26T08:00:41,51.96807833333333,4.388991666666667,-4.2,0.0,143.8,1,21,0.6,,,10,37.42307692307692,
2021-06-26T08:00:42,51.96807833333333,4.388991666666667,-4.2,0.0,144.7,1,21,0.6,,,10,37.23076923076923,
2021-06-26T08:00:43,51.96807833333333,4.388991666666667,-4.2,0.0,145.1,1,21,0.6,,,10,37.03846153846154,
2021-06-26T08:00:44,51.96807833333333,4.388991666666667,-4.2,0.0,145.3,1,21,0.6,,,10,36.96153846153846,
2021-06-26T08:00:45,51.96807833333333,4.388991666666667,-4.2,0.0,145.5,1,21,0.6,,,10,36.84615384615385,
2021-06-26T08:00:46,51.96807833333333,4.388991666666667,-4.2,0.0,145.5,1,21,0.6,,,10,36.76923076923077,
2021-06-26T08:00:47,51.96807833333333,4.388991666666667,-4.2,0.0,145.6,1,21,0.6,,,10,36.57692307692308,
2021-06-26T08:00:48,51.96807833333333,4.388991666666667,-4.2,0.0,145.6,1,21,0.6,,,10,36.57692307692308,
2021-06-26T08:00:49,51.96807833333333,4.388991666666667,-4.2,0.0,145.6,1,21,0.6,,,10,36.42307692307692,
2021-06-26T08:00:50,51.96807833333333,4.388991666666667,-4.2,0.0,145.6,1,21,0.6,,,10,36.07692307692308,
2021-06-26T08:00:51,51.96807833333333,4.388991666666667,-4.2,0.0,145.6,1,21,0.6,,,10,35.84615384615385,
2021-06-26T08:00:52,51.96807833333333,4.388991666666667,-4.2,0.0,145.6,1,21,0.6,,,10,36.11538461538461,
2021-06-26T08:00:53,51.96807833333333,4.388991666666667,-4.2,0.0,145.6,1,21,0.6,,,10,36.0,
2021-06-26T08:00:54,51.96807833333333,4.388991666666667,-4.2,0.0,145.6,1,21,0.6,,,9,37.0,
2021-06-26T08:00:55,51.96807833333333,4.388991666666667,-4.2,0.0,145.6,1,21,0.6,,,9,38.25,
2021-06-26T08:00:56,51.96807833333333,4.388991666666667,-4.2,0.0,145.6,1,21,0.6,,,9,38.208333333333336,
2021-06-26T08:00:57,51.96807833333333,4.388991666666667,-4.2,0.0,145.6,1,21,0.6,,,9,38.125,
2021-06-26T08:00:58,51.96807833333333,4.388991666666667,-4.2,0.0,145.6,1,21,0.6,,,9,38.083333333333336,
2021-06-26T08:00:59,51.96807833333333,4.388991666666667,-4.2,0.0,145.6,1,21,0.6,,,9,38.041666666666664,
2021-06-26T08:01:00,51.96807833333333,4.388991666666667,-4.2,0.0,145.6,1,21,0.6,,,9,37.958333333333336,
2021-06-26T08:01:01,51.96807833333333,4.388991666666667,-4.2,0.0,145.6,1,21,0.6,,,9,37.833333333333336,
2021-06-26T08:01:02,51.96807833333333,4.388991666666667,-4.2,0.0,145.6,1,21,0.6,,,9,37.791666666666664,
2021-06-26T08:01:03,51.96807833333333,4.388991666666667,-4.2,0.0,145.6,1,21,0.6,,,9,37.791666666666664,
2021-06-26T08:01:04,51.96807833333333,4.388991666666667,-4.2,0.0,145.6,1,20,0.6,,,9,37.666666666666664,
2021-06-26T08:01:05,51.96807833333333,4.388991666666667,-4.2,0.0,145.6,1,21,0.6,,,9,37.541666666666664,
2021-06-26T08:01:06,51.96807833333333,4.388991666666667,-4.2,0.0,145.6,1,21,0.6,,,9,37.708333333333336,
2021-06-26T08:01:07,51.96807833333333,4.388991666666667,-4.2,0.0,145.6,1,21,0.6,,,9,38.333333333333336,
2021-06-26T08:01:08,51.96807833333333,4.388991666666667,-4.2,0.0,145.6,1,22,0.6,,,10,37.92,
2021-06-26T08:01:09,51.96807833333333,4.388991666666667,-4.2,0.0,145.6,1,21,0.4,,,10,37.11538461538461,
2021-06-26T08:01:10,51.96807833333333,4.388991666666667,-4.2,0.0,145.6,1,21,0.6,,,10,37.0,
2021-06-26T08:01:11,51.96807833333333,4.388991666666667,-4.2,0.0,145.6,1,22,0.4,,,10,36.88461538461539,
2021-06-26T08:01:12,51.96807833333333,4.388991666666667,-4.2,0.0,145.6,1,22,0.4,,,10,36.69230769230769,
2021-06-26T08:01:13,51.96807833333333,4.388991666666667,-4.2,0.0,145.6,1,22,0.4,,,10,36.73076923076923,
2021-06-26T08:01:14,51.96807833333333,4.388991666666667,-4.2,0.0,145.6,1,22,0.4,,,10,36.69230769230769,
2021-06-26T08:01:15,51.96807833333333,4.388991666666667,-4.2,0.0,145.6,1,20,0.6,,,10,36.57692307692308,
2021-06-26T08:01:16,51.96807833333333,4.388991666666667,-4.2,0.0,145.6,1,21,0.6,,,10,36.5,
2021-06-26T08:01:17,51.96807833333333,4.388991666666667,-4.2,0.0,145.6,1,20,0.6,,,10,36.34615384615385,
2021-06-26T08:01:18,51.96807833333333,4.388991666666667,-4.2,0.0,145.6,1,20,0.6,,,10,36.23076923076923,
2021-06-26T08:01:19,51.96807833333333,4.388991666666667,-4.2,0.0,145.6,1,20,0.6,,,10,36.15384615384615,
2021-06-26T08:01:20,51.96807833333333,4.388991666666667,-4.2,0.0,145.6,1,20,0.6,,,10,35.88461538461539,
2021-06-26T08:01:21,51.96807833333333,4.388991666666667,-4.2,0.0,145.6,1,22,0.4,,,10,35.88461538461539,
2021-06-26T08:01:22,51.96807833333333,4.388991666666667,-4.2,0.0,145.6,1,22,0.4,,,10,37.42307692307692,
2021-06-26T08:01:23,51.968075,4.389001666666666,-4.1,1.0,106.7,1,21,0.6,,,10,38.11538461538461,
2021-06-26T08:01:24,51.96807166666667,4.389011666666667,-4.3,1.0,118.9,1,21,0.6,,,10,38.11538461538461,
2021-06-26T08:01:25,51.96807,4.38902,-4.5,1.1,97.4,1,22,0.6,,,10,38.07692307692308,
2021-06-26T08:01:26,51.968066666666665,4.389033333333333,-4.4,1.4,106.3,1,23,0.4,,,10,38.15384615384615,
2021-06-26T08:01:27,51.968065,4.389043333333333,-4.6,1.6,111.4,1,23,0.4,,,10,38.03846153846154,
2021-06-26T08:01:28,51.96806333333333,4.389053333333333,-4.5,1.5,96.0,1,22,0.6,,,10,37.84615384615385,
2021-06-26T08:01:29,51.96805833333333,4.389061666666667,-4.2,1.8,143.1,1,22,0.6,,,10,37.92307692307692,
2021-06-26T08:01:30,51.96805333333333,4.389065,-4.2,1.5,151.9,1,23,0.4,,,10,38.11538461538461,
2021-06-26T08:01:31,51.968046666666666,4.38907,-4.2,3.2,164.9,1,22,0.6,,,10,38.0,
2021-06-26T08:01:32,51.96803333333333,4.389076666666667,-4.1,3.4,171.1,1,22,0.6,,,10,37.69230769230769,
2021-06-26T08:01:33,51.968021666666665,4.389081666666667,-4.0,4.1,165.1,1,22,0.6,,,10,37.46153846153846,
2021-06-26T08:01:34,51.968001666666666,4.389093333333333,-4.0,6.3,156.7,1,22,0.6,,,10,37.15384615384615,
2021-06-26T08:01:35,51.967975,4.3891116666666665,-4.1,7.1,157.8,1,23,0.4,,,11,36.69230769230769,
2021-06-26T08:01:36,51.96794333333333,4.38913,-4.0,8.1,155.2,1,23,0.4,,,11,36.5,
2021-06-26T08:01:37,51.967915,4.389161666666666,-4.8,8.3,153.6,1,23,0.4,,,11,36.23076923076923,
2021-06-26T08:01:38,51.96788166666666,4.389193333333333,-5.0,9.3,153.3,1,23,0.4,,,11,36.34615384615385,
2021-06-26T08:01:39,51.967845,4.389223333333334,-5.2,8.7,155.8,1,22,0.4,,,11,36.26923076923077,
2021-06-26T08:01:40,51.96781,4.3892533333333335,-5.3,8.3,155.0,1,22,0.4,,,11,36.07692307692308,
2021-06-26T08:01:41,51.967775,4.389273333333334,-5.3,8.0,162.9,1,22,0.4,,,11,35.92307692307692,
2021-06-26T08:01:42,51.96774166666667,4.38929,-5.7,7.7,157.6,1,23,0.4,,,11,36.61538461538461,
2021-06-26T08:01:43,51.96771,4.389311666666667,-5.5,7.5,153.0,1,23,0.4,,,11,36.65384615384615,
2021-06-26T08:01:44,51.96767833333333,4.389331666666667,-5.4,7.2,160.4,1,24,0.4,,,11,36.53846153846154,
2021-06-26T08:01:45,51.96764666666667,4.3893466666666665,-5.3,7.1,158.6,1,23,0.4,,,11,36.26923076923077,
2021-06-26T08:01:46,51.967615,4.389363333333334,-5.3,6.9,161.6,1,24,0.4,,,11,36.34615384615385,
2021-06-26T08:01:47,51.967585,4.389375,-5.4,6.4,167.0,1,24,0.4,,,11,36.46153846153846,
2021-06-26T08:01:48,51.967555,4.389385,-5.4,7.5,170.1,1,24,0.4,,,11,36.57692307692308,
2021-06-26T08:01:49,51.967525,4.389398333333333,-5.4,6.3,160.8,1,24,0.4,,,11,36.42307692307692,
2021-06-26T08:01:50,51.96749833333333,4.389415,-5.2,5.4,157.1,1,24,0.4,,,11,36.53846153846154,
2021-06-26T08:01:51,51.96747666666667,4.389428333333333,-5.2,4.5,161.8,1,24,0.4,,,11,36.42307692307692,
2021-06-26T08:01:52,51.967455,4.38944,-5.3,5.3,161.2,1,24,0.4,,,11,36.38461538461539,
2021-06-26T08:01:53,51.96743,4.38945,-5.3,5.7,166.1,1,23,0.4,,,11,36.26923076923077,
2021-06-26T08:01:54,51.96740166666667,4.389465,-5.2,5.8,163.7,1,24,0.4,,,11,36.15384615384615,
2021-06-26T08:01:55,51.96737666666667,4.389476666666667,-5.2,5.0,171.6,1,24,0.4,,,11,36.19230769230769,
2021-06-26T08:01:56,51.967353333333335,4.389488333333333,-5.0,5.3,161.9,1,24,0.4,,,11,36.23076923076923,
2021-06-26T08:01:57,51.96733,4.389505,-5.1,4.8,156.4,1,24,0.4,,,11,36.15384615384615,
2021-06-26T08:01:58,51.96731,4.38952,-5.0,4.5,154.9,1,23,0.4,,,11,36.19230769230769,
2021-06-26T08:01:59,51.96729333333333,4.389535,-4.9,4.3,151.2,1,23,0.4,,,11,36.03846153846154,
2021-06-26T08:02:00,51.967275,4.389548333333333,-4.9,4.0,153.1,1,23,0.4,,,11,36.88461538461539,
2021-06-26T08:02:01,51.967258333333334,4.3895583333333335,-5.0,3.9,160.8,1,24,0.4,,,11,36.92307692307692,
2021-06-26T08:02:02,51.967241666666666,4.389573333333334,-4.9,3.9,153.2,1,23,0.4,,,11,37.11538461538461,
2021-06-26T08:02:03,51.96722,4.3895816666666665,-4.9,4.8,171.2,1,24,0.4,,,11,37.07692307692308,
2021-06-26T08:02:04,51.967196666666666,4.3895816666666665,-4.8,5.5,176.5,1,23,0.4,,,11,37.23076923076923,
2021-06-26T08:02:05,51.967171666666665,4.389585,-4.9,5.7,168.1,1,24,0.4,,,11,37.23076923076923,
2021-06-26T08:02:06,51.967145,4.389591666666667,-5.0,5.3,169.7,1,23,0.4,,,11,37.15384615384615,
2021-06-26T08:02:07,51.96712,4.389598333333334,-5.0,5.1,165.5,1,24,0.4,,,11,37.11538461538461,
2021-06-26T08:02:08,51.96709666666667,4.389611666666666,-5.0,5.5,155.3,1,24,0.4,,,11,37.07692307692308,
2021-06-26T08:02:09,51.96706833333333,4.389626666666667,-4.8,6.1,166.5,1,24,0.4,,,11,36.92307692307692,
2021-06-26T08:02:10,51.96704,4.389636666666667,-4.9,6.6,165.2,1,24,0.4,,,11,36.92307692307692,
2021-06-26T08:02:11,51.967013333333334,4.389655,-4.8,6.8,157.6,1,24,0.4,,,11,36.88461538461539,
2021-06-26T08:02:12,51.96698333333333,4.3896733333333335,-4.8,7.4,157.5,1,24,0.4,,,11,36.80769230769231,
2021-06-26T08:02:13,51.966946666666665,4.389688333333333,-4.7,8.1,165.7,1,24,0.4,,,11,36.69230769230769,
2021-06-26T08:02:14,51.96691166666667,4.389708333333333,-4.9,8.4,165.4,1,24,0.4,,,11,37.0,
2021-06-26T08:02:15,51.966878333333334,4.389726666666666,-5.3,8.5,160.1,1,24,0.4,,,11,36.88461538461539,
2021-06-26T08:02:16,51.96684333333333,4.389765,-5.2,8.6,152.0,1,23,0.4,,,11,36.84615384615385,
2021-06-26T08:02:17,51.96680666666666,4.3898,-5.2,8.5,153.7,1,23,0.4,,,11,36.80769230769231,
2021-06-26T08:02:18,51.966771666666666,4.389828333333333,-5.1,8.5,157.9,1,24,0.4,,,11,36.65384615384615,
2021-06-26T08:02:19,51.96673166666667,4.38986,-5.2,8.6,154.8,1,24,0.4,,,11,36.76923076923077,
2021-06-26T08:02:20,51.966695,4.38989,-5.3,8.5,152.1,1,23,0.4,,,11,36.73076923076923,
2021-06-26T08:02:21,51.96666,4.389913333333333,-5.4,8.0,157.7,1,23,0.4,,,11,36.65384615384615,
2021-06-26T08:02:22,51.96662666666667,4.38994,-5.3,7.9,154.1,1,23,0.4,,,11,36.53846153846154,
2021-06-26T08:02:23,51.96659666666667,4.389968333333333,-5.1,7.6,152.2,1,23,0.4,,,11,36.73076923076923,
2021-06-26T08:02:24,51.966565,4.389988333333333,-4.9,7.3,152.8,1,23,0.4,,,11,36.80769230769231,
2021-06-26T08:02:25,51.96653666666667,4.390011666666667,-4.8,7.0,148.3,1,23,0.4,,,11,37.26923076923077,
2021-06-26T08:02:26,51.96650666666667,4.390033333333333,-4.7,7.6,155.4,1,23,0.4,,,11,37.26923076923077,
2021-06-26T08:02:27,51.966475,4.390056666666666,-4.6,7.7,151.9,1,23,0.4,,,11,37.23076923076923,
2021-06-26T08:02:28,51.96644166666667,4.390085,-4.6,7.6,147.9,1,23,0.4,,,11,37.15384615384615,
2021-06-26T08:02:29,51.966408333333334,4.39011,-4.5,7.8,153.8,1,24,0.4,,,11,37.0,
2021-06-26T08:02:30,51.966375,4.39014,-4.3,7.9,156.1,1,23,0.4,,,11,36.84615384615385,
2021-06-26T08:02:31,51.966343333333334,4.39017,-4.3,8.0,152.4,1,23,0.4,,,11,36.76923076923077,
2021-06-26T08:02:32,51.96631333333333,4.390201666666667,-4.3,7.7,151.9,1,23,0.4,,,11,36.69230769230769,
2021-06-26T08:02:33,51.96628,4.390228333333333,-4.2,8.1,150.0,1,24,0.4,,,11,36.5,
2021-06-26T08:02:34,51.96624666666666,4.390266666666666,-4.2,8.6,149.3,1,24,0.4,,,11,36.34615384615385,
2021-06-26T08:02:35,51.966211666666666,4.3903,-3.9,8.5,151.0,1,23,0.4,,,11,36.38461538461539,
2021-06-26T08:02:36,51.96617833333333,4.390333333333333,-3.9,8.6,152.6,1,23,0.4,,,11,36.38461538461539,
2021-06-26T08:02:37,51.96614,4.390361666666666,-4.0,8.4,155.6,1,23,0.4,,,11,36.30769230769231,
2021-06-26T08:02:38,51.966103333333336,4.390391666666667,-4.0,8.6,152.0,1,24,0.4,,,11,36.15384615384615,
2021-06-26T08:02:39,51.96606833333333,4.390423333333334,-4.1,8.5,152.4,1,23,0.4,,,11,36.0,
2021-06-26T08:02:40,51.966031666666666,4.390453333333333,-4.1,8.3,153.4,1,23,0.4,,,11,36.0,
2021-06-26T08:02:41,51.965995,4.390481666666667,-4.1,8.2,152.8,1,23,0.4,,,11,35.84615384615385,
